,id,Price
0,132523,3006.904163064491
1,70210,1386.8242937945997
2,93051,5442.6964891618
3,67325,661.2975242516593
4,189522,641.9434432201857
5,129949,697.7241781989818
6,172800,2570.881756565537
7,156638,6744.454521038774
8,148555,985.8786920876405
9,189119,8396.703256616598
10,67623,5442.6964891618
11,11370,705.8070777601682
12,12900,12916.357912322674
13,147053,2633.4861394123886
14,38240,10744.22870480239
15,44616,689.0350927740249
16,61770,703.072001112199
17,100008,6602.692401116746
18,28064,2570.563525758239
19,173415,12488.951067898972
20,93990,5486.943887510341
21,102263,1581.8205299059682
22,172383,708.4139540600303
23,168274,11694.240855276312
24,153195,985.8786920876405
25,7158,6602.692401116746
26,72411,703.072001112199
27,49288,2890.727679851745
28,92769,12827.027912511181
29,174721,6641.193117125838
30,13415,9319.020848650316
31,847,708.4139540600303
32,159240,705.8070777601682
33,57194,2579.1743067480847
34,168544,4000.6157658570805
35,89809,5442.6964891618
36,33041,985.8786920876405
37,192455,985.8786920876405
38,26024,985.8786920876405
39,114903,2988.7528405385606
40,93371,708.4139540600303
41,92156,3997.035053510693
42,101796,4330.115054989314
43,24513,6602.692401116746
44,55101,3800.346989551941
45,175668,705.8070777601682
46,102181,8292.022599022152
47,479,3621.3953991236754
48,185194,700.4429860338942
49,133156,1451.4907216356496
50,47313,6602.692401116746
51,66600,976.931286309585
52,187857,2571.1428077565456
53,61309,5443.145647194419
54,9230,6698.78031054181
55,40094,641.9434432201857
56,72207,708.4139540600303
57,178908,1699.9946125308225
58,191146,985.8786920876405
59,15191,6602.692401116746
60,135077,4605.16385940419
61,189339,8596.74126955268
62,7961,9003.936462265672
63,9562,1699.9946125308225
64,86410,703.072001112199
65,69833,5442.6964891618
66,164398,6602.692401116746
67,35027,8978.129910961678
68,141203,985.8786920876405
69,153954,708.4139540600303
70,191579,2962.8063468143578
71,98845,645.5999654781698
72,179000,703.072001112199
73,50267,6602.692401116746
74,75910,11694.240855276312
75,182082,11728.021740561207
76,162641,972.0784943445511
77,145230,16356.20394919298
78,98178,11728.021740561207
79,110838,907.9068201444488
80,190639,697.7241781989818
81,12738,5442.6964891618
82,137988,700.4429860338942
83,87805,6559.990030840825
84,45460,2570.881756565537
85,38208,689.0350927740249
86,107789,2982.833876031263
87,158397,641.9434432201857
88,139813,16356.20394919298
89,150434,2917.4058073746755
90,76926,11694.240855276312
91,158009,2596.9891574465228
92,71715,708.4139540600303
93,171070,2609.436654361208
94,12707,700.4429860338942
95,56134,2641.0165193581406
96,107033,3800.346989551941
97,90187,5442.6964891618
98,93567,1406.4020910535942
99,129245,697.7241781989818
100,149197,705.8070777601682
