,id,Price
0,132523,3021.5886017717007
1,70210,1497.0647799850378
2,93051,5566.796728902292
3,67325,684.1045481930945
4,189522,649.3291146340006
5,129949,713.8548467113952
6,172800,2595.697810334468
7,156638,7116.0692339103125
8,148555,979.2691581245099
9,189119,8319.464643262005
10,67623,5577.630575295114
11,11370,720.863324323432
12,12900,13932.543998274312
13,147053,2683.1364148918806
14,38240,10440.01216889315
15,44616,698.8788913333856
16,61770,716.614194318863
17,100008,6187.0412644080325
18,28064,2521.355343691682
19,173415,12339.209023204656
20,93990,3791.3979618581657
21,102263,1535.0429021143104
22,172383,714.2865004812566
23,168274,11494.801296614176
24,153195,969.309218837294
25,7158,6234.10962212897
26,72411,703.9425405964444
27,49288,2808.7321737346792
28,92769,12826.170873902342
29,174721,6322.164531395443
30,13415,9679.763864530338
31,847,719.3857949219541
32,159240,714.2865004812566
33,57194,2612.962009298469
34,168544,4007.16094035737
35,89809,5594.028421464091
36,33041,979.2691581245099
37,192455,969.309218837294
38,26024,969.309218837294
39,114903,2919.8734144964233
40,93371,710.2769302674864
41,92156,3947.506234157943
42,101796,4570.621766583881
43,24513,6277.7746867463175
44,55101,3839.4644129461526
45,175668,720.7401373608357
46,102181,7902.52734428596
47,479,3812.941390084088
48,185194,707.5447487570373
49,133156,1236.2308497640936
50,47313,6256.638824200478
51,66600,975.6635789408815
52,187857,2591.1423251880483
53,61309,5822.16451511861
54,9230,6463.433641257533
55,40094,649.3291146340006
56,72207,719.3857949219541
57,178908,1682.820302933603
58,191146,964.1410069470971
59,15191,6238.747270284041
60,135077,4819.756845033855
61,189339,8441.334919167626
62,7961,9539.786704398659
63,9562,1688.6717231424036
64,86410,716.7373812814594
65,69833,5596.661187708274
66,164398,6216.327906156351
67,35027,9456.849679487426
68,141203,978.8979978356689
69,153954,719.3857949219541
70,191579,2930.10799510335
71,98845,655.3695385432162
72,179000,716.614194318863
73,50267,6256.638824200478
74,75910,11462.33053835975
75,182082,11827.128331999229
76,162641,968.916576892414
77,145230,16095.86647790422
78,98178,11837.460069116456
79,110838,919.3598509643433
