id,Price
132523,2983.0783203125
70210,1321.1865625
93051,4409.034174804688
67325,673.5718505859375
189522,551.2364965820312
129949,699.6989501953125
172800,2259.728173828125
156638,5925.563671875
148555,1112.725400390625
189119,8526.271713867187
67623,5227.186943359375
11370,661.81109375
12900,11704.431357421876
147053,2609.1291748046874
38240,8067.413149414063
44616,662.83564453125
61770,875.194375
100008,7490.12353515625
28064,2168.683212890625
173415,11853.4625
93990,5490.386323242187
102263,1554.73876953125
172383,943.6942968750001
168274,10243.593530273438
153195,989.8158203125
7158,6881.22666015625
72411,620.9643603515625
49288,3444.832216796875
92769,11904.54240234375
174721,7055.16642578125
13415,8376.564858398438
847,1052.3169067382812
159240,769.175390625
57194,2382.4781982421873
168544,4247.869921875
89809,5365.835087890625
33041,1027.931337890625
192455,1115.9720703125001
26024,1012.6201171875
114903,2894.77576171875
93371,554.2149792480469
92156,3854.12255859375
101796,4322.174174804688
24513,8856.073681640626
55101,3394.23310546875
175668,713.2659375000001
102181,7838.539160156251
479,3751.891640625
185194,721.0541748046875
133156,995.2864453125
47313,6399.1611328125
66600,1306.7929760742188
187857,2294.154296875
61309,4900.863208007812
9230,9642.786708984375
40094,586.8599267578126
72207,901.259384765625
178908,1406.1220458984376
191146,847.3725048828124
15191,5344.3552441406255
135077,4737.6499218750005
189339,6686.217041015625
7961,9812.715092773438
9562,1731.2672558593752
86410,492.08933593750004
69833,4612.69798828125
164398,5223.41748046875
35027,9507.607514648438
141203,851.3365234375001
153954,696.2000170898438
191579,3099.7485449218752
98845,547.9453002929687
179000,714.758359375
50267,6355.070830078125
75910,11587.73705078125
182082,12414.540205078125
162641,777.2110498046875
145230,16112.862714843748
98178,13363.6337890625
110838,765.48662109375
190639,650.5692626953124
12738,5420.213759765625
137988,444.51264038085935
87805,9116.7699609375
45460,2667.819973144531
38208,606.5563232421875
107789,3178.42724609375
158397,504.88374755859377
139813,17457.921977539063
150434,2963.4730859375
76926,12218.684799804687
158009,2557.9497265625
71715,688.2242065429688
171070,2447.7032812499997
12707,646.4052734375
56134,2983.02046875
107033,3667.763671875
90187,4642.542426757813
93567,1074.0387939453126
129245,525.4129150390625
149197,671.6528125
87463,4963.682978515625
2591,613.6043957519531
163074,667.0491210937499
46972,13151.7310546875
95302,1036.584580078125
56936,1720.3358593750002
182518,1027.2486328125
34109,4924.194340820312
127796,3163.495830078125
13969,2268.187250976562
126791,3736.4213427734376
153025,346.2256640625
106161,815.77892578125
50440,562.0347265625
5660,831.602548828125
26535,9133.10546875
187371,14254.140966796875
128071,3443.0928906249997
93322,8374.303725585938
59489,579.5114208984376
98486,2408.4176757812497
53526,786.718515625
103931,3403.539965820313
101098,770.6914843750001
61824,1370.882197265625
88503,2812.4751928710934
104558,5182.553623046875
179640,18619.78421875
52173,767.054443359375
123032,876.1078857421875
96817,6759.558061523438
36858,10070.751357421876
53150,4487.286489257813
103813,2958.9765625
32135,3741.4305859375
5184,2611.564453125
124056,777.3652587890625
152404,4588.585346679688
11679,3556.1081249999997
192564,868.3028320312501
45841,11197.5406640625
155299,5196.52890625
51895,799.4074291992188
113248,8264.2975
72913,8596.75390625
11102,2983.02046875
149872,4432.593115234376
37614,7004.883173828125
34966,501.7149584960938
142761,2612.74640625
186947,5568.226904296876
39135,1762.9274267578126
183836,1011.6968261718749
190112,766.9762939453125
192966,1681.792294921875
96232,761.6251989746094
33544,531.8523400878906
139635,567.16904296875
146252,2426.1575366210936
13434,1736.6407519531251
26389,11436.168232421875
88640,3400.1272705078127
128053,2730.100847167969
44062,7886.490234375
183013,447.20826416015626
113662,6458.3681640625
100139,908.3230810546875
80108,453.1741015625
88294,2912.9525390625004
55459,3051.6996044921875
36432,4881.557841796875
99867,1198.1194091796876
52088,417.62165771484376
96527,5138.53462890625
46328,6795.101044921875
115014,3201.8461523437504
10497,5326.76958984375
69219,11547.13671875
160018,16055.868486328125
94941,4427.349545898438
77091,783.1951464843751
108762,1091.26833984375
42413,15477.831323242186
123943,1674.052587890625
143624,574.6097265625
31341,7831.867387695313
172443,10843.74828125
169667,5170.41431640625
106860,9898.296215820314
30568,5403.3842578125
47552,1862.9299145507812
182952,4611.377456054688
177309,1125.65259765625
29654,4384.401201171875
102123,12028.26486328125
160,2379.8279052734374
87926,5313.571113281249
167425,809.351171875
14919,13630.6848046875
137094,13721.614306640626
33172,853.569560546875
145445,2474.4422363281246
64789,2088.55595703125
3360,8546.132548828125
78465,7710.189462890625
102437,619.5814697265625
6111,2512.7071874999997
78604,3500.294453125
46157,5815.8127734375
32374,4780.430791015625
50317,1435.7201000976563
171030,1038.2722998046875
104692,6273.513134765625
154637,8270.882080078125
178239,7625.77921875
104032,572.6155322265626
74614,15391.50615234375
119160,9714.415463867188
69600,3910.359814453125
91688,468.63158203125005
182511,13028.709111328126
167476,15995.24189453125
62540,1789.8600659179688
138079,5445.748872070312
146085,741.411357421875
90528,665.661728515625
66657,3728.31240234375
178634,5464.322416992188
147246,2796.9869311523435
105014,701.2468676757812
155561,5762.8597021484375
101929,10873.763041992188
57034,2073.92154296875
99585,6235.988061523438
71893,12999.928725585938
140605,3587.556884765625
76727,2642.703723144531
68831,852.198046875
51248,928.6170190429688
65325,1050.0569458007812
186259,3071.4215820312497
54126,16518.253686523436
186408,2895.73396484375
41773,915.3157763671876
113652,13111.341376953125
49635,3509.658718261719
62208,694.3826538085937
43879,820.9759497070313
167203,3451.4032568359376
130198,10311.189697265625
114901,6295.7471875
69325,805.8244873046875
92516,3099.3521142578124
170536,1663.856796875
16992,2403.042668457031
86600,1717.402197265625
26758,1276.490625
85100,6695.312216796875
63935,1053.5234375
49615,693.1684765625
174911,2339.1175341796875
162885,10571.965
192464,2924.3005859375
52777,2081.2994140624996
92817,1641.170458984375
136230,2342.050270996094
67230,564.609052734375
129178,2973.34849609375
57061,1635.7487841796874
129481,4205.6787109375
41478,749.937158203125
110892,9772.845341796876
34875,14092.21875
130622,953.4117578124999
143407,770.4499084472656
68492,524.1444091796875
31747,4153.20517578125
8724,1787.6554614257814
77468,4356.9940234375
102740,1746.1869580078126
57670,3805.1362792968753
27463,2086.0681250000002
110334,9750.880502929687
61026,1877.5459497070312
167582,1253.6004858398437
170822,770.416484375
74656,749.074609375
178517,772.0428125
180224,4414.70302734375
81252,661.9225170898438
18081,6160.0642285156255
69424,3165.80783203125
175793,1178.3680517578125
120183,2610.4478247070315
17105,1031.6970336914062
143374,4148.55357421875
65846,4609.490771484375
63680,935.8198168945313
168464,6333.367265625
155740,800.9454638671875
168869,448.28414062499996
149224,11160.25958984375
92266,1437.47296875
12064,484.81029541015624
130059,799.533740234375
145229,3434.3463500976563
54330,3634.3760400390624
119074,3007.8137109374998
159224,788.9982043457031
169039,2218.2877026367187
180886,1012.9030297851563
180191,9321.88390625
186565,3462.15498046875
118734,1694.677978515625
74935,861.0194091796875
39284,1306.4826904296874
154403,15216.12496582031
116626,726.25
156470,4056.1687207031255
132571,6774.3718359375
39779,6828.6365332031255
78613,1117.854404296875
67488,10383.182734375001
71728,2511.08265625
154636,13012.194038085938
101445,758.4832031249999
158930,11581.9056640625
4513,10047.610854492188
67409,5859.625234375
189374,709.67625
171431,2458.2643945312498
150688,1115.1079028320312
179775,936.2303076171875
136670,9708.94546875
180285,698.9962646484374
129122,1870.1713476562502
103872,4845.1220703125
157278,864.533671875
32699,1470.5596142578127
119042,846.6377734375
86388,1366.7381591796875
43635,10045.021445312499
12890,5997.3806982421875
9321,820.2504492187501
60814,548.9089599609375
81162,853.6279125976563
30041,6178.021977539062
41483,719.4949780273438
88163,540.2846557617187
15680,5453.727041015625
85040,532.0214453125001
192506,1786.6058276367187
161920,4264.051831054688
178855,599.9894274902344
143922,6556.474672851563
46919,14338.087265625
88862,9827.109902343751
151814,5605.117670898438
142101,1001.8767578125
14036,2067.914638671875
108039,1120.44658203125
3055,3425.163984375
66282,3866.05615234375
176776,5609.323593749999
69899,1877.8737890625
151245,9317.26611328125
152428,8178.867236328125
116769,729.7451660156249
184250,1647.4799194335938
93048,1803.790498046875
21260,486.30042846679686
82560,585.4710351562501
100462,8000.911865234375
184317,1754.7463989257815
67406,901.7799755859376
88918,1195.9076049804687
73656,4307.06298828125
136129,1675.668515625
84335,2698.6576904296876
155757,1626.964345703125
18306,897.4861767578125
145874,3655.394685058594
74166,642.00671875
148598,4858.177221679688
68045,1257.0009594726562
57340,8258.538955078126
171916,15854.16648925781
140499,2003.5944824218748
74581,1877.1482592773439
101882,527.0378100585938
15769,608.3653784179688
33747,15329.466347656251
103398,6997.884125976562
7329,8283.63615234375
55241,786.0308081054687
187872,6985.603125000001
183819,4903.401049804687
156987,4012.562353515625
155972,753.4858032226563
33004,793.513037109375
64178,2584.9677246093747
191430,2072.125478515625
50188,6041.41560546875
93710,7566.67041015625
4496,2173.951000976562
169037,1773.2267138671875
123468,9253.548095703125
113361,3283.9752197265625
80152,9967.32890625
134574,754.103984375
136053,790.4532739257812
59810,4971.462568359375
106735,18321.318437500002
1189,1088.3546704101561
84535,646.3763354492188
86688,589.09109375
48417,694.307080078125
49818,5822.0625
157304,2092.6356005859375
144111,2563.87060546875
125826,1050.04603515625
177987,7554.557602539062
192768,1072.8264599609374
85701,921.2919213867187
165870,5635.696118164063
78785,1403.6290283203125
85478,2068.541357421875
75861,959.6899389648437
174561,828.6558081054687
4271,5405.890625
127800,6465.9873046875
158735,5906.407177734375
106806,816.9089575195312
68039,3032.654052734375
20499,798.5656250000001
55532,866.0518017578125
27145,1252.5207788085938
162280,5464.65640625
133784,5811.314375
21757,8994.337075195312
63608,5154.066259765626
61592,4406.12837890625
82663,3010.6811474609376
135803,1716.489440917969
188939,3151.077319335938
122188,792.4110229492187
98731,443.9410400390625
59516,1683.434443359375
97770,1737.1700439453125
164614,845.3215625
160314,15784.521416015625
65065,1862.7991088867188
87921,4500.864404296875
156685,4229.834135742188
41495,3828.328198242187
95995,707.1102392578125
187335,14835.71109375
128677,6741.6040234375005
67981,2451.880649414062
172137,11643.066166992188
37173,5478.934868164062
73978,4494.871708984375
155745,1716.0116308593751
142918,754.6848510742187
49440,2112.5074096679687
139605,1053.0750439453125
102076,3521.78173828125
129731,2761.179228515625
39550,2257.376611328125
112311,731.7565136718749
26744,934.125205078125
129224,2644.9494873046874
137637,671.3112060546875
41147,476.7183984375
173045,554.2406323242188
10387,868.4901708984374
159539,767.2369482421875
160538,1625.5967358398439
46945,4416.85546875
894,4504.007216796875
106080,503.3155810546875
18250,3335.9675537109374
143968,776.6811767578125
136801,1395.1418139648438
154855,3615.225512695313
112335,6370.425390625
121069,2478.677001953125
138851,1632.9144506835937
182713,4759.863793945313
63775,2593.0532983398434
123220,2156.7888671875
142173,2338.7706494140625
181704,496.1856811523437
107558,970.69173828125
49180,4121.50732421875
41037,989.4717773437501
103699,5422.932348632812
118286,6205.14525390625
177250,664.0978784179688
31622,947.554052734375
84648,1584.6912841796875
20348,932.5798266601563
60636,1969.3949487304685
187899,1163.6021728515625
154965,3244.5279541015625
130965,453.6973388671875
43362,5198.12419921875
189457,3031.0262329101565
118140,516.45603515625
852,1031.2714965820312
78527,1503.188642578125
79585,13020.029428710937
166610,795.741064453125
27288,5421.518642578125
1785,631.750634765625
132448,704.96203125
138430,695.6443359374999
8133,3061.257495117188
138433,750.0143701171876
163661,1294.974580078125
132358,1772.5147998046875
104990,841.48271484375
73403,9152.033515625
114219,482.0092822265625
18131,598.636015625
79082,8032.994169921875
153908,8887.150854492189
4151,783.64013671875
112931,1627.35693359375
69181,16097.666015624998
137261,818.6467041015626
94430,3894.237158203125
116156,505.50007568359376
53057,1532.1082763671875
33915,1729.0360546875002
186029,10808.818886718751
78236,2504.270693359375
29026,8592.1005859375
53126,2266.8408984375
79375,14116.339453125
21268,1300.6196142578124
164225,2908.6692724609375
73901,11116.8369140625
180559,15998.533178710937
63472,723.9842138671875
153454,809.4721093750001
31093,5503.742006835938
83378,9118.3681640625
96971,2251.2135546875
164677,14460.017333984373
172801,718.4026855468751
153918,1766.0667919921873
3710,2503.910510253906
148192,5750.891367187501
76363,878.4670898437499
45146,6481.220859375
129598,725.4964916992187
76777,11560.659536132813
61900,3329.0719677734373
10619,16826.966162109376
53800,672.5807983398438
7151,3471.0880078124997
192549,2350.014890136719
111336,648.490576171875
41753,738.6041381835937
105344,758.4711572265625
92142,6418.905898437501
171777,9326.896933593749
140555,9306.255615234375
77408,692.3737231445313
131028,971.1853125
55819,1003.2833984375001
84562,6729.481201171875
98964,911.7043212890625
164861,9368.269301757813
104676,809.9015649414063
14696,1452.26384765625
140614,749.3292968750001
77181,13310.071875000001
120548,2521.02638671875
46206,3003.8453271484373
165887,430.21150634765627
126270,410.880615234375
48438,7001.7451171875
170650,754.12234375
29991,714.21349609375
84262,8867.013447265625
81841,998.9962304687499
144354,9686.30150390625
192127,15357.691425781248
29103,7088.18640625
106687,4399.852587890625
14929,3265.2560156249997
1420,533.6039978027344
102809,4526.457583007813
13315,9231.873833007812
122347,3823.64111328125
84636,518.4212268066407
175739,1629.9979760742187
78814,9348.0266015625
60157,1661.4904760742188
133828,2826.69955078125
14270,15004.724609375
167331,6153.157705078125
71149,786.3489916992188
10901,3972.9818164062503
186912,734.8988525390624
52750,878.6051367187499
100526,1840.83703125
59948,474.4732775878906
98883,1291.91455078125
119809,9469.563828125001
135391,810.2353881835937
176891,896.6489501953125
181400,8686.8755859375
133958,15439.335766601562
101678,5782.641210937501
17650,4736.773256835938
44208,3303.162768554688
142835,10757.315185546875
40112,930.2573486328125
63144,5992.7408203125
40924,4789.8251953125
18978,7729.3618359375
178900,771.260546875
156606,1703.88765625
137275,2275.940966796875
