id,Price
132523,3038.53671875
70210,1325.723984375
93051,4464.333154296875
67325,671.122705078125
189522,555.256611328125
129949,698.391064453125
172800,2255.9624267578124
156638,5972.131640625
148555,1109.7389501953126
189119,8496.631596679686
67623,5223.394018554687
11370,674.584609375
12900,12132.18904296875
147053,2565.4183105468746
38240,8120.993818359375
44616,665.6609619140625
61770,873.5503125
100008,7415.47216796875
28064,2169.592033691406
173415,11825.2099609375
93990,5724.640844726562
102263,1545.1710205078125
172383,935.2575439453126
168274,10261.36630859375
153195,996.94033203125
7158,6813.190239257812
72411,602.1620202636718
49288,3451.714462890625
92769,12022.130786132811
174721,7037.472500000001
13415,8405.998491210938
847,1029.3651489257813
159240,779.2952343750001
57194,2378.8619873046873
168544,4040.0595703125
89809,5364.439926757813
33041,1018.52255859375
192455,1123.5101562500001
26024,1007.92119140625
114903,2855.3802392578127
93371,558.8796533203125
92156,3794.544580078125
101796,4368.520747070313
24513,9002.968798828126
55101,3369.035302734375
175668,727.1375
102181,7869.535400390625
479,3716.5565625
185194,712.3538818359375
133156,1011.0448046875
47313,6406.24359375
66600,1295.3146362304688
187857,2295.7286132812496
61309,4916.322290039062
9230,9725.362705078125
40094,602.0719580078126
72207,887.07533203125
178908,1399.70197265625
191146,834.2298828124999
15191,5328.699638671875
135077,4739.98869140625
189339,6349.245849609375
7961,9799.2334765625
9562,1728.637312011719
86410,488.54269531250003
69833,4615.836181640625
164398,5234.37548828125
35027,9578.0211328125
141203,869.2283203125
153954,706.3993212890625
191579,3074.3900537109375
98845,557.4930334472656
179000,702.870078125
50267,6359.365849609375
75910,11658.336186523438
182082,12363.156704101562
162641,780.8726318359375
145230,16145.760761718748
98178,13309.4927734375
110838,769.7852319335938
190639,655.106396484375
12738,5424.14384765625
137988,422.52125854492186
87805,8737.9156640625
45460,2716.443186035156
38208,612.715
107789,3187.2600195312502
158397,504.6830029296875
139813,17521.17891113281
150434,2917.11685546875
76926,12187.386215820312
158009,2614.355725097656
71715,695.206201171875
171070,2458.64408203125
12707,654.52
56134,2964.4969921875
107033,3629.0972900390625
90187,4677.062924804687
93567,1064.7586083984374
129245,534.1943688964843
149197,669.516171875
87463,4997.716606445313
2591,616.9755700683594
163074,671.2752685546875
46972,13215.374487304687
95302,1032.8935766601562
56936,1743.0641210937501
182518,1031.6444335937501
34109,4923.210478515625
127796,3159.3862890625
13969,2242.7120361328125
126791,3743.36142578125
153025,326.63642578125
106161,816.2589111328125
50440,555.584765625
5660,834.09193359375
26535,9075.8525390625
187371,14352.50578125
128071,3411.77822265625
93322,8497.863935546875
59489,592.2487683105469
98486,2421.7921874999997
53526,796.207578125
103931,3450.9532763671878
101098,768.979296875
61824,1357.7888671875
88503,2797.3225170898436
104558,5140.74810546875
179640,19043.9071875
52173,770.7596630859375
123032,873.2170898437499
96817,6786.557958984375
36858,9985.9932421875
53150,4485.204350585937
103813,2974.6281249999997
32135,3759.327263183594
5184,2623.65732421875
124056,774.5495361328125
152404,4580.574389648437
11679,3512.413125
192564,862.8321289062501
45841,11117.915444335938
155299,5202.076508789062
51895,802.0104907226563
113248,8193.154375
72913,8622.447265625
11102,2964.4969921875
149872,4379.493193359375
37614,6986.805966796875
34966,505.42904296875
142761,2618.84162109375
186947,5593.2777099609375
39135,1758.8128271484377
183836,1007.67685546875
190112,766.63154296875
192966,1686.1564599609376
96232,760.4878894042969
33544,530.5413110351562
139635,575.2378417968749
146252,2437.9482861328124
13434,1737.194560546875
26389,11727.474365234375
88640,3429.1001953125
128053,2745.470280761719
44062,7800.5361328125
183013,444.734912109375
113662,6495.21044921875
100139,916.5607299804688
80108,465.1722265625
88294,2893.5953125
55459,3074.267412109375
36432,4881.49767578125
99867,1210.2935302734377
52088,412.0272839355469
96527,5123.544467773438
46328,6757.47111328125
115014,3193.6903857421876
10497,5344.371108398437
69219,11529.432812500001
160018,15939.975878906249
94941,4379.280173339844
77091,787.5379492187501
108762,1082.5821484375
42413,15268.306909179686
123943,1671.7319384765626
143624,571.4810546875
31341,7918.333940429688
172443,10890.7680859375
169667,5223.865302734374
106860,9882.638793945312
30568,5409.215888671875
47552,1863.6948779296874
182952,4575.770151367187
177309,1136.6483251953125
29654,4396.941752929688
102123,12248.732548828126
160,2380.7765624999997
87926,5306.93130859375
167425,814.723984375
14919,13613.857900390625
137094,13891.87734375
33172,850.4688037109376
145445,2502.899560546875
64789,2084.1693359375
3360,8634.877490234376
78465,7694.133427734375
102437,620.2277319335938
6111,2484.3065625
78604,3444.4949707031246
46157,5781.191176757812
32374,4741.547866210937
50317,1437.1666772460937
171030,1032.13728515625
104692,6228.965932617188
154637,8449.783447265625
178239,7581.898242187501
104032,592.3139599609375
74614,15296.701933593751
119160,9803.648203125
69600,3930.90732421875
91688,474.38196899414066
182511,12932.605869140625
167476,16044.262988281249
62540,1805.7325708007813
138079,5445.283818359375
146085,745.1176098632812
90528,670.1897265625
66657,3740.87900390625
178634,5405.51802734375
147246,2792.982607421875
105014,703.06123046875
155561,6483.77484375
101929,11012.657607421876
57034,2088.0131591796876
99585,6228.146752929688
71893,12974.285361328124
140605,3567.843676757813
76727,2621.5782763671873
68831,847.83765625
51248,935.6250952148438
65325,1045.9388281249999
186259,3039.1368164062496
54126,16622.237890624998
186408,2849.2229296875003
41773,927.5019873046875
113652,13282.425380859375
49635,3503.0980981445314
62208,696.763995361328
43879,810.6523315429688
167203,3495.1351660156247
130198,10086.92578125
114901,6375.270395507812
69325,812.4885205078126
92516,3097.2137939453123
170536,1733.41095703125
16992,2396.5041162109374
86600,1716.8350976562501
26758,1256.8007690429686
85100,6810.22603515625
63935,1053.4305664062501
49615,699.5642700195312
174911,2365.2684497070313
162885,10644.35125
192464,2923.383544921875
52777,2075.225131835937
92817,1635.1318725585938
136230,2345.3570751953125
67230,578.3190783691407
129178,2788.202177734375
57061,1644.1362622070312
129481,4200.16162109375
41478,749.1818115234374
110892,9782.193627929688
34875,14045.0375
130622,956.4482202148437
143407,783.5069970703124
68492,529.8388061523438
31747,4133.931494140625
8724,1783.21201171875
77468,4199.73583984375
102740,1750.457958984375
57670,3874.0688964843753
27463,2139.22328125
110334,9836.075654296876
61026,1883.0349243164062
167582,1226.8228051757812
170822,778.94125
74656,753.5540625
178517,760.654296875
180224,4320.436376953126
81252,682.4789038085938
18081,6183.36404296875
69424,3175.06810546875
175793,1185.796220703125
120183,2901.0430224609377
17105,1028.4461621093749
143374,4106.85080078125
65846,4631.940673828125
63680,943.79162109375
168464,6336.075146484375
155740,802.4530322265625
168869,442.03602539062496
149224,11089.268208007812
92266,1444.396484375
12064,489.76366210937505
130059,803.3380712890626
145229,3475.888232421875
54330,3636.183376464844
119074,3012.418828125
