id,Price
132523,2975.4537109375
70210,1307.90953125
93051,4470.071118164063
67325,673.2343505859375
189522,543.927763671875
129949,710.40146484375
172800,2285.6425292968747
156638,5923.9470703125
148555,1110.0863525390625
189119,8546.1312890625
67623,5186.95166015625
11370,651.5514453125
12900,11557.1025390625
147053,2593.2627929687496
38240,7900.3797216796875
44616,652.1227294921874
61770,871.193125
100008,7461.54150390625
28064,2181.362849121094
173415,11731.28330078125
93990,5880.235668945313
102263,1581.3619384765625
172383,954.1829956054688
168274,10213.596337890625
153195,973.5203125
7158,6888.75826171875
72411,614.5480944824219
49288,3468.7985302734373
92769,12037.569213867188
174721,6977.377021484375
13415,8379.444404296875
847,1063.4653637695312
159240,775.245859375
57194,2412.19658203125
168544,4169.33525390625
89809,5361.332006835937
33041,1005.3219873046875
192455,1140.46142578125
26024,1011.99013671875
114903,2895.6408837890626
93371,549.7777038574219
92156,3835.407568359375
101796,4326.010991210937
24513,8964.01708984375
55101,3413.3677734375
175668,705.794921875
102181,7819.706298828125
479,3699.008671875
185194,708.57978515625
133156,995.33607421875
47313,6406.939296875
66600,1321.9022387695313
187857,2289.999584960937
61309,4956.655869140624
9230,9724.01998046875
40094,595.263271484375
72207,906.470595703125
178908,1395.6793725585937
191146,851.3695043945312
15191,5321.77927734375
135077,4685.208750000001
189339,6521.1708984375
7961,9793.573188476563
9562,1723.5860083007813
86410,483.104765625
69833,4622.025908203125
164398,5229.3125
35027,9646.800908203126
141203,841.3672851562501
153954,687.5133471679687
191579,3086.2483544921874
98845,538.7661560058593
179000,718.70515625
50267,6354.038818359375
75910,11626.763325195312
182082,12418.73841796875
162641,765.9027099609375
145230,16091.95105957031
98178,13385.392822265625
110838,761.0656420898438
190639,648.9013916015625
12738,5411.214052734375
137988,444.98528442382815
87805,9061.566445312501
45460,2677.7265185546876
38208,600.3961706542968
107789,3220.50185546875
158397,507.9861083984375
139813,17595.76209472656
150434,2958.2618310546873
76926,12281.981669921875
158009,2584.394973144531
71715,678.8489721679688
171070,2445.02279296875
12707,645.9292578125
56134,2974.14703125
107033,3593.9594970703124
90187,4652.104877929688
93567,1086.2684375000001
129245,524.8907360839844
149197,674.059375
87463,4933.2720947265625
2591,610.3699060058593
163074,670.406982421875
46972,13072.133056640625
95302,1042.82572265625
56936,1731.3608593750002
182518,1011.69482421875
34109,4949.2485546875005
127796,3213.54181640625
13969,2263.716870117187
126791,3766.7210546875003
153025,332.3961328125
106161,811.9436596679687
50440,569.98234375
5660,846.491630859375
26535,9116.7392578125
187371,14291.03947265625
128071,3401.9219726562496
93322,8165.037739257813
59489,568.8989721679687
98486,2425.7737792968746
53526,783.34171875
103931,3377.854682617188
101098,779.91234375
61824,1378.71701171875
88503,2810.782355957031
104558,5160.765634765625
179640,19274.584062500002
52173,756.3000341796876
123032,867.6741943359375
96817,6823.002709960937
36858,9914.968520507813
53150,4482.294189453125
103813,2973.80302734375
32135,3765.186545410156
5184,2621.1447070312497
124056,776.6296142578125
152404,4560.225454101563
11679,3557.9942578124997
192564,875.8265625
45841,11048.609541015625
155299,5212.5838623046875
51895,814.34880859375
113248,8232.96125
72913,8669.3740234375
11102,2978.00296875
149872,4449.573857421875
37614,6995.70517578125
34966,503.76255371093754
142761,2630.03888671875
186947,5586.37939453125
39135,1758.0948486328127
183836,1044.3462890624999
190112,781.0591552734375
192966,1685.805908203125
96232,755.8286437988281
33544,542.0025317382813
139635,567.2850952148438
146252,2421.516535644531
13434,1736.3375805664064
26389,11427.68521484375
88640,3425.78759765625
128053,2711.2440234375003
44062,7849.68603515625
183013,440.65737304687497
113662,6431.6455078125
100139,932.5478735351562
80108,462.2396875
88294,2885.2171875000004
55459,3076.7687060546873
36432,4862.679521484375
99867,1185.762536621094
52088,407.33134765625005
96527,5049.371245117188
46328,6774.691083984375
115014,3228.9973681640627
10497,5351.343955078125
69219,11456.836352539063
160018,15714.530595703125
94941,4422.982626953125
77091,793.3760546875001
108762,1107.1575537109375
42413,15629.700488281249
123943,1675.3344360351564
143624,571.510703125
31341,7898.653715820312
172443,10712.260859375001
169667,5151.613168945312
106860,9842.581738281251
30568,5431.511953125
47552,1848.3275610351561
182952,4657.729692382813
177309,1129.576826171875
29654,4398.2549023437505
102123,11614.036962890625
160,2393.27197265625
87926,5382.031279296874
167425,806.1094531250001
14919,13639.152685546875
137094,13536.34365234375
33172,844.519921875
145445,2441.17412109375
64789,2121.663427734375
3360,8528.393735351563
78465,7698.587958984375
102437,617.6330334472656
6111,2538.9073828124997
78604,3515.1219433593747
46157,5756.150771484375
32374,4762.651499023437
50317,1435.01548828125
171030,1020.3192480468749
104692,6221.635986328125
154637,8309.15771484375
178239,7554.05642578125
104032,587.8899609375001
74614,15240.03416015625
119160,9754.13947265625
69600,3910.16689453125
91688,457.14595458984377
182511,12960.5718359375
167476,15907.90771484375
62540,1811.55884765625
138079,5411.1603173828125
146085,741.0949536132813
90528,659.0148168945312
66657,3770.372900390625
178634,5427.610297851563
147246,2816.2241870117186
105014,706.7337011718749
155561,4936.201428222656
101929,10911.168852539062
57034,2050.33693359375
99585,6222.765346679687
71893,13048.615385742187
140605,3588.939624023438
76727,2621.374602050781
68831,874.19328125
51248,917.6821484375
65325,1050.0911791992187
186259,3041.586474609375
54126,16969.15109863281
186408,2874.700556640625
41773,916.6817529296876
113652,13259.320009765626
49635,3473.761928710938
62208,682.5935668945312
43879,820.434140625
167203,3548.175078125
130198,10379.994873046875
114901,6335.0725390625
69325,786.1065625000001
92516,3089.3739794921876
170536,1664.6693164062501
16992,2414.0492285156247
86600,1708.13169921875
26758,1281.1695117187498
85100,6774.028344726563
63935,1045.1419921875001
49615,708.3577954101562
174911,2364.712375488281
162885,10654.116250000001
192464,2950.60732421875
52777,2090.7855859375
92817,1633.4680419921876
136230,2330.848703613281
67230,559.4499426269532
129178,2933.420302734375
57061,1635.1619531249999
129481,4198.01708984375
41478,747.8535644531249
110892,9771.05369140625
34875,14224.378125000001
130622,963.0506616210937
143407,786.1629382324219
68492,526.0724487304688
31747,4249.039208984374
8724,1790.0488256835938
77468,4249.662290039062
102740,1742.2999511718751
57670,3855.39609375
27463,2012.476875
110334,9762.614736328125
61026,1900.18728515625
167582,1231.3005029296876
170822,764.0284375
74656,744.0796875
178517,775.005234375
180224,4518.452197265625
81252,657.761376953125
18081,6079.158486328125
69424,3159.34857421875
175793,1172.2443017578125
120183,2656.71228515625
17105,1035.0524072265625
143374,4143.62205078125
65846,4545.811962890625
63680,933.2010864257813
168464,6332.379638671875
155740,838.6726171875
168869,428.94837890624996
149224,11045.2076171875
92266,1438.4296875
12064,481.8896997070313
130059,788.2155419921876
145229,3440.6518310546876
